epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
87,1087.81,1.01888,0.97585,1.16906,0.86226,0.64325,0.77097,0.5016,1.17786,0.89358,1.22401,1.486e-05,1.486e-05,1.486e-05
88,1100.08,1.01186,0.97297,1.18875,0.82688,0.63974,0.7657,0.49243,1.19475,0.9076,1.23101,1.387e-05,1.387e-05,1.387e-05
89,1112.49,1.01674,0.97859,1.17344,0.8275,0.63527,0.76504,0.50015,1.17043,0.90437,1.22301,1.288e-05,1.288e-05,1.288e-05
90,1126.27,1.00691,0.95338,1.17612,0.836,0.63528,0.77089,0.50827,1.1553,0.89773,1.21697,1.189e-05,1.189e-05,1.189e-05
91,1150.31,0.9141,1.0417,1.21401,0.79404,0.66037,0.77163,0.51214,1.13299,0.8984,1.20749,1.09e-05,1.09e-05,1.09e-05
92,1163.42,0.90986,0.92449,1.20359,0.85371,0.65877,0.76848,0.51485,1.14621,0.89938,1.22001,9.91e-06,9.91e-06,9.91e-06
93,1176.17,0.87296,0.89347,1.16882,0.82445,0.666,0.76775,0.51821,1.12156,0.91283,1.21049,8.92e-06,8.92e-06,8.92e-06
94,1188.39,0.91119,0.90344,1.20147,0.85084,0.64493,0.76673,0.5257,1.09323,0.91672,1.19486,7.93e-06,7.93e-06,7.93e-06
95,1201.86,0.85841,0.85144,1.19156,0.82169,0.6729,0.76337,0.5235,1.0785,0.91527,1.18632,6.94e-06,6.94e-06,6.94e-06
96,1213.43,0.87534,0.87151,1.19656,0.8222,0.67644,0.76647,0.52224,1.08866,0.91291,1.18861,5.95e-06,5.95e-06,5.95e-06
97,1225.67,0.85918,0.85601,1.1801,0.82616,0.67881,0.76696,0.5162,1.10304,0.91564,1.19474,4.96e-06,4.96e-06,4.96e-06
98,1237.26,0.85896,0.87931,1.1725,0.81429,0.67927,0.76666,0.51739,1.1056,0.91332,1.19547,3.97e-06,3.97e-06,3.97e-06
99,1248.5,0.87733,0.84242,1.18776,0.82515,0.67942,0.76827,0.5177,1.10886,0.91496,1.19485,2.98e-06,2.98e-06,2.98e-06
100,1262.84,0.88779,0.87059,1.19464,0.81698,0.67909,0.76565,0.51735,1.11377,0.917,1.19666,1.99e-06,1.99e-06,1.99e-06
